SUSD	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC  0-3 US CORPORATE BOND	IE00BC7GZX26	ETFS	02/09/2013	Ireland	GBP	MAIN MARKET
TIPS	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC US TIPS UCITS ETF	IE00BZ0G8977	ETFS	04/12/2015	Ireland	USD	MAIN MARKET
TRS3	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC 1-3 US TREASURY BOND	IE00BC7GZJ81	ETFS	02/09/2013	Ireland	USD	MAIN MARKET
TRS5	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC 3-5 US TRSY BD UCITS ETF	IE00BYSZ5R67	ETFS	22/02/2016	Ireland	USD	MAIN MARKET
TRS7	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC 5-7 US TRSY BD UCITS ETF	IE00BYSZ5S74	ETFS	22/02/2016	Ireland	USD	MAIN MARKET
TRSX	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC 7-10 US TRSY BD UCITS ETF	IE00BYSZ5T81	ETFS	22/02/2016	Ireland	USD	MAIN MARKET
TRSY	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC US TREAS BOND ETF	IE00B44CND37	ETFS	26/07/2011	Ireland	USD	MAIN MARKET
TSY3	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC 1-3 US TREASURY BOND	IE00BC7GZJ81	ETFS	02/09/2013	Ireland	GBP	MAIN MARKET
UDVD	SSGA SPDR ETFS EUROPE I PLC	SPDR S&P US DIVIDEND ARISTOCRATS ETF $	IE00B6YX5D40	ETFS	20/10/2011	Ireland	USD	MAIN MARKET
UKCO	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC STERLING CORP BOND UCITS ETF	IE00B4694Z11	ETFS	21/05/2012	Ireland	GBP	MAIN MARKET
UKDV	SSGA SPDR ETFS EUROPE I PLC	SPDR S&P UK DIVIDEND ARISTOCRAT UCIT ETF	IE00B6S2Z822	ETFS	01/03/2012	Ireland	GBP	MAIN MARKET
USAG	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC US AGG BOND UCITS ETF	IE00B459R192	ETFS	26/07/2011	Ireland	USD	MAIN MARKET
USCB	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC  US CORP BD UCITS ETF	IE00B3VY0M37	ETFS	22/02/2016	Ireland	GBP	MAIN MARKET
USCO	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC US CORP BD UCITS ETF	IE00B3VY0M37	ETFS	22/02/2016	Ireland	USD	MAIN MARKET
USDV	SSGA SPDR ETFS EUROPE I PLC	SPDR S&P US DIVIDEND ARISTOCRATS UCITETF	IE00B6YX5D40	ETFS	20/10/2011	Ireland	GBP	MAIN MARKET
USLV	SSGA SPDR ETFS EUROPE I PLC	SPDR S&P 500 LOW VOLATILITY UCITS ETF	IE00B802KR88	ETFS	05/10/2012	Ireland	GBP	MAIN MARKET
USTY	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC  US TREAS BOND ETF	IE00B44CND37	ETFS	18/09/2015	Ireland	GBP	MAIN MARKET
UTIP	SSGA SPDR ETFS EUROPE I PLC	SPDR BBARC US TIPS UCITS ETF	IE00BZ0G8977	ETFS	04/12/2015	Ireland	GBP	MAIN MARKET
TCEP	TABULA ICAV	TABULA EUR PERF CREDIT ETF CLASS J EUR	IE00BG0J8M66	ETFS	07/09/2018	Ireland	EUR	MAIN MARKET
BSUS	UBS ETF	UBS ETF BBM US LIQ CORP SUST HDG GBP DIS	LU1215461598	ETFS	28/09/2018	Switzerland	GBX	MAIN MARKET
CBSE	UBS ETF	UBSETF BLM BARC MSCI EUR.AR.LIQ.C.EUR	LU1484799769	ETFS	31/01/2017	Switzerland	GBX	MAIN MARKET
CUIH	UBS ETF	UBSETF BG BAR US LIQ CORP IR-HD USD ADIS	LU1589326013	ETFS	07/08/2017	Switzerland	GBX	MAIN MARKET
ELOV	UBS ETF	UBSETF FACTOR EMU LOW VOL. H. GBP A-DIS	LU1215455350	ETFS	03/02/2016	Switzerland	GBX	MAIN MARKET
EMLO	UBS ETF	UBS ETF JPM EM MFELC USD DIS	LU1720938841	ETFS	11/09/2018	Switzerland	GBX	MAIN MARKET
EPVL	UBS ETF	UBSETF FACTOR EMU PRIME V. H. GBP A-DIS	LU1215453819	ETFS	03/02/2016	Switzerland	GBX	MAIN MARKET
EQLT	UBS ETF	UBSETF FACTOR EMU QUALITY H. GBP A-DIS	LU1215452332	ETFS	03/02/2016	Switzerland	GBX	MAIN MARKET
ETSY	UBS ETF	UBSETF FACTOR EMU TS YIELD H. GBP A-DIS	LU1215456754	ETFS	03/02/2016	Switzerland	GBX	MAIN MARKET
EUFM	UBS ETF	UBS ETF EMU SEL FAC MIX EUR ACC	LU1804202403	ETFS	09/07/2018	Switzerland	GBX	MAIN MARKET
JPSR	UBS ETF	UBSETF MSCI JAPAN SOC. RESPON. JPY A-DIS	LU1230561679	ETFS	28/08/2015	Switzerland	GBX	MAIN MARKET
SBEG	UBS ETF	UBSETF BLM BARC USD EMMA SOVER GBP A-DIS	LU1324516480	ETFS	10/05/2016	Switzerland	GBX	MAIN MARKET
SBEM	UBS ETF	UBSETF BLM BARC USD EMMA SOVER USD A-DIS	LU1324516050	ETFS	10/02/2016	Switzerland	GBX	MAIN MARKET
SEMC	UBS ETF	UBSETF JPM USD EM DIV BOND 1-5 USD ADIS	LU1645385839	ETFS	13/11/2017	Switzerland	GBX	MAIN MARKET
UB00	UBS ETF	UBS ETF - EURO STOXX 50 A-DIS	LU0136234068	ETFS	28/11/2013	Switzerland	EUR	MAIN MARKET
UB01	UBS ETF	UBS ETF EURO STOXX 50 (EUR) A-DIS	LU0136234068	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB02	UBS ETF	UBS ETF MSCI JAPAN (JPY) A-DIS	LU0136240974	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB03	UBS ETF	UBS ETF FTSE 100 (GBP) A-DIS	LU0136242590	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB06	UBS ETF	UBS ETF MSCI EMU (EUR) A-DIS	LU0147308422	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB0C	UBS ETF	UBSETF MSCI JAPAN HGBP A-ACC	LU1169822423	ETFS	03/08/2017	Switzerland	GBX	MAIN MARKET
UB0D	UBS ETF	UBSETF MSCI JAPAN HGBP A-DIS	LU1169822340	ETFS	03/08/2017	Switzerland	GBX	MAIN MARKET
UB0E	UBS ETF	UBSETF MSCI EMU HGBP A-ACC	LU1169820138	ETFS	03/08/2017	Switzerland	GBX	MAIN MARKET
UB0F	UBS ETF	UBSETF MSCI EMU HGBP A-DIS	LU1169819981	ETFS	03/08/2017	Switzerland	GBX	MAIN MARKET
UB12	UBS ETF	UBS ETF MSCI EUROPE (EUR) A-DIS	LU0446734104	ETFS	11/06/2012	Switzerland	GBX	MAIN MARKET
UB17	UBS ETF	UBS ETF MSCI EMU VALUE (EUR) A-DIS	LU0446734369	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB20	UBS ETF	UBS ETF MSCI PACIFIC (EX JAPAN) (USD) A	LU0446734526	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB23	UBS ETF	UBS ETF MSCI CANADA (CAD) A-DIS	LU0446734872	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB30	UBS ETF	UBS ETF - MSCI EMERGING MARKETSA-DIS	LU0480132876	ETFS	28/11/2013	Switzerland	USD	MAIN MARKET
UB32	UBS ETF	UBS ETF MSCI EMERGING MARKETS (USD)A-DIS	LU0480132876	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB39	UBS ETF	UBS ETF MSCI EMU SOCIALLY RESP UCITS	LU0629460675	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB45	UBS ETF	UBS ETF MSCI PACIFIC SOCIALLY RESPONSIBA	LU0629460832	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB69	UBS ETF	UBS ETF MSCI EMU SMALL CAP (EUR) A-DIS	LU0671493277	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB74	UBS ETF	UBS ETF BLM BARC US 1-3 YEAR TREASURY BD	LU0721552544	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB82	UBS ETF	UBS ETF BLM BARC US 7-10YEAR TREASURY BD	LU0721552973	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB89	UBS ETF	UBS ETF MARKIT IBOXX E GERMANY 1-3 (EUR)	LU0721553351	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UB99	UBS ETF	UBS ETF MARKIT IBOXX E LIQUID CORPORATES	LU0721553864	ETFS	28/06/2012	Switzerland	GBX	MAIN MARKET
UBEU	UBS ETF	UBSETF MSCI EUROPE HGBP A-ACC	LU1589328068	ETFS	27/06/2017	Switzerland	GBX	MAIN MARKET
UBIF	UBS ETF	UBSETF BG BAR EUR INFL LNK 1-10 EUR ADIS	LU1645380368	ETFS	13/11/2017	Switzerland	GBX	MAIN MARKET
UBTL	UBS ETF	UBSETF BLM BARC TIPS 10+ USD A-DIS	LU1459802754	ETFS	25/11/2016	Switzerland	GBX	MAIN MARKET
UBTP	UBS ETF	UBSETF BLM BARC TIPS1-10 HD GBP A-ACC	LU1459801947	ETFS	25/11/2016	Switzerland	GBX	MAIN MARKET
UBTS	UBS ETF	UBSETF BLM BARC TIPS1-10 USD A-DIS	LU1459801434	ETFS	25/11/2016	Switzerland	GBX	MAIN MARKET
UBXX	UBS ETF	UBS ETF JPM USD EM DIV 1-5GD	LU1645386647	ETFS	02/03/2018	Switzerland	GBX	MAIN MARKET
UC44	UBS ETF	UBS ETF MSCI WORLD SOCIALLY RESPONSIBLEA	LU0629459743	ETFS	21/09/2012	Switzerland	GBX	MAIN MARKET
UC46	UBS ETF	UBS ETF MSCI USA SOCIALLY RESP UCITS	LU0629460089	ETFS	21/09/2012	Switzerland	GBX	MAIN MARKET
UC55	UBS ETF	UBS ETF MSCI WORLD (USD) A-DIS	LU0340285161	ETFS	10/07/2013	Switzerland	GBX	MAIN MARKET
UC63	UBS ETF	UBS ETF-MSCI UNITED KINGDOM A-DIS	LU0937836467	ETFS	28/11/2013	Switzerland	GBX	MAIN MARKET
UC64	UBS ETF	UBS ETF-MSCI UNITED KINGDOM A-ACC	LU0950670850	ETFS	28/11/2013	Switzerland	GBX	MAIN MARKET
UC65	UBS ETF	UBS ETF - MSCI JAPAN UCITS ETF(JPY)A-DIS	LU0136240974	ETFS	28/11/2013	Switzerland	USD	MAIN MARKET
UC67	UBS ETF	UBS ETF - MSCI USA UCITS ETF (USD) A-DIS	LU0136234654	ETFS	23/09/2014	Switzerland	USD	MAIN MARKET
UC68	UBS ETF	UBS ETF - MSCI WORLD UCITS ETF(USD)A-DIS	LU0340285161	ETFS	28/11/2013	Switzerland	USD	MAIN MARKET
UC76	UBS ETF	UBS ETF BLM BARC US LIQUID CRP USD A-DIS	LU1048316647	ETFS	10/11/2014	Switzerland	USD	MAIN MARKET
UC79	UBS ETF	UBS ETF MSCI EM SOCIALLY RESP USD A-DIS	LU1048313891	ETFS	23/09/2014	Switzerland	GBX	MAIN MARKET
UC81	UBS ETF	UBSETF BLM BARC US LIQ CRP 1-5 USD A-DIS	LU1048314949	ETFS	05/12/2014	Switzerland	GBX	MAIN MARKET
UC82	UBS ETF	UBSETF BLM BARC US LIQ CRP 1-5 HD TO GBP	LU1048315326	ETFS	05/12/2014	Switzerland	GBX	MAIN MARKET
UC84	UBS ETF	UBS ETF BLM BARC US LIQUID CRP USD A-DIS	LU1048316647	ETFS	10/11/2014	Switzerland	GBX	MAIN MARKET
UC85	UBS ETF	UBS ETF BLM BARC US LIQ CRP HD TO GBP AD	LU1048317298	ETFS	10/11/2014	Switzerland	GBX	MAIN MARKET
UC86	UBS ETF	UBSETF BLM BARC US LIQ CRP 1-5 USD A-DIS	LU1048314949	ETFS	05/12/2014	Switzerland	USD	MAIN MARKET
UC87	UBS ETF	UBSETF MSCI CANADA HDG TO GBP A-ACC	LU1130156323	ETFS	06/03/2015	Switzerland	GBX	MAIN MARKET
UC89	UBS ETF	UBSETF MSCI EMU HDG TO USD A-DIS	LU0937835576	ETFS	13/02/2015	Switzerland	USD	MAIN MARKET
UC93	UBS ETF	UBSETF MSCI SWITZERLAND HDG TO GBP A-ACC	LU1169830525	ETFS	11/06/2015	Switzerland	GBX	MAIN MARKET
UC94	UBS ETF	UBSETF MSCI SWITZERLAND HDG TO GBP A-DIS	LU1169830442	ETFS	11/06/2015	Switzerland	GBX	MAIN MARKET
UC97	UBS ETF	UBSETF BLM BARC US LIQ CRP SUS USD A-DIS	LU1215461085	ETFS	01/09/2015	Switzerland	USD	MAIN MARKET
UC98	UBS ETF	UBSETF BLM BARC US LIQ CRP SUS USD A-DIS	LU1215461085	ETFS	01/09/2015	Switzerland	GBX	MAIN MARKET
UD02	UBS ETF	UBSETF FACTOR M. EMU LOW VOL. EUR A-DIS	LU1215454460	ETFS	23/09/2015	Switzerland	GBX	MAIN MARKET
UD03	UBS ETF	UBSETF FACTOR EMU PRIME VAL. EUR A-DIS	LU1215452928	ETFS	23/09/2015	Switzerland	GBX	MAIN MARKET
UD04	UBS ETF	UBSETF FACTOR EMU QUALITY EUR A-DIS	LU1215451524	ETFS	23/09/2015	Switzerland	GBX	MAIN MARKET
UD05	UBS ETF	UBSETF FACTOR EMU T. S. YIELD EUR A-DIS	LU1215455947	ETFS	23/09/2015	Switzerland	GBX	MAIN MARKET
BCCU	UBS ETFS PLC	UBSETF BLOOMBERG COMMODITY CMCI A-DIS	IE00BYYLVH00	ETFS	15/06/2017	Ireland	USD	MAIN MARKET
CXAP	UBS ETFS PLC	UBSETF CMCI EX-AGRICULTURE USD	IE00BZ2GV965	ETFS	10/05/2016	Ireland	GBX	MAIN MARKET
CXAU	UBS ETFS PLC	UBSETF CMCI EX-AGRICULTURE USD	IE00BZ2GV965	ETFS	10/05/2016	Ireland	USD	MAIN MARKET
UC14	UBS ETFS PLC	UBS ETFS PLC - CMCI COMPOSITE SF USD A	IE00B53H0131	ETFS	28/11/2013	Ireland	USD	MAIN MARKET
UC15	UBS ETFS PLC	UBS ETFS PLC - CMCI COMPOSITE SF USD A	IE00B53H0131	ETFS	14/06/2013	Ireland	GBX	MAIN MARKET
UC48	UBS ETFS PLC	UBSETF MSCI AC ASIA EX JAPAN A-ACC	IE00B7WK2W23	ETFS	23/06/2017	Ireland	GBX	MAIN MARKET
UC90	UBS ETFS PLC	UBSETF CMCI COMPOSITE GBP A-ACC	IE00B50XJX92	ETFS	10/03/2015	Ireland	GBX	MAIN MARKET
UD06	UBS ETFS PLC	UBS ETF BB COMMODITY CMCI HDG TO GBP A-A	IE00BF0V4615	ETFS	06/03/2018	Ireland	GBX	MAIN MARKET
UD07	UBS ETFS PLC	UBS ETF BB COMMODITY CMCI USD A-A	IE00BYYLVH00	ETFS	06/03/2018	Ireland	GBX	MAIN MARKET
UD08	UBS ETFS PLC	UBS ETF CMCI EX AGRICULTURE HDG GBP A-A	IE00BYT5CX00	ETFS	06/03/2018	Ireland	GBX	MAIN MARKET
AUAD	UBS (IRL) ETF PLC	UBSETF MSCI AUSTRALIA AUD A-DIS	IE00BD4TY345	ETFS	21/09/2017	Ireland	GBX	MAIN MARKET
AUGA	UBS (IRL) ETF PLC	UBSETF AUSTRALIA HEDG. TO GBP A-ACC	IE00BXDZNQ90	ETFS	03/12/2015	Ireland	GBX	MAIN MARKET
AWSG	UBS (IRL) ETF PLC	UBS ETF ACWI SRI HDG GBP DIS	IE00BDR55B48	ETFS	04/01/2018	Ireland	GBX	MAIN MARKET
AWSR	UBS (IRL) ETF PLC	UBS ETF ACWI SRI HDG USD ACC	IE00BDR55703	ETFS	04/01/2018	Ireland	USD	MAIN MARKET
GENE	UBS (IRL) ETF PLC	UBS (IRL) ETF GL GEN EQ USD ACC	IE00BDR5GV14	ETFS	03/07/2018	Ireland	GBX	MAIN MARKET
GENG	UBS (IRL) ETF PLC	UBS (IRL) ETF GL GEN EQ HDG GPB ACC	IE00BDR5H297	ETFS	03/07/2018	Ireland	GBX	MAIN MARKET
UB0A	UBS (IRL) ETF PLC	UBSETF MSCI USA HD GBP A-ACC	IE00BYQ00Y50	ETFS	03/08/2017	Ireland	GBX	MAIN MARKET
UB0B	UBS (IRL) ETF PLC	UBSETF MSCI USA HD GBP A-DIS	IE00BYQ00X44	ETFS	03/08/2017	Ireland	GBX	MAIN MARKET
UC03	UBS (IRL) ETF PLC	UBS ETF - MSCI USA A-DIS	IE00B77D4428	ETFS	09/01/2014	Ireland	USD	MAIN MARKET
UC04	UBS (IRL) ETF PLC	UBS ETF-MSCI USA (USD)A-DIS	IE00B77D4428	ETFS	28/06/2012	Ireland	GBX	MAIN MARKET
UC07	UBS (IRL) ETF PLC	UBS ETF-MSCI USA VALUE(USD)A-DIS	IE00B78JSG98	ETFS	28/06/2012	Ireland	GBX	MAIN MARKET
UC13	UBS (IRL) ETF PLC	UBS ETF-S&P 500(USD)A-DIS	IE00B7K93397	ETFS	28/06/2012	Ireland	GBX	MAIN MARKET
UC95	UBS (IRL) ETF PLC	UBSETF FACTOR M. USA LOW VOL. USD A-DIS	IE00BX7RQY03	ETFS	23/09/2015	Ireland	GBX	MAIN MARKET
UC96	UBS (IRL) ETF PLC	UBSETF FACTOR USA PRIME VALUE USD A-DIS	IE00BX7RR706	ETFS	23/09/2015	Ireland	GBX	MAIN MARKET
UC99	UBS (IRL) ETF PLC	UBSETF FACTOR USA QUALITY USD A-DIS	IE00BX7RRJ27	ETFS	23/09/2015	Ireland	GBX	MAIN MARKET
UD01	UBS (IRL) ETF PLC	UBSETF FACTOR USA T. S. YIELD USD A-DIS	IE00BX7RRT25	ETFS	23/09/2015	Ireland	GBX	MAIN MARKET
UKSR	UBS (IRL) ETF PLC	UBS ETF MSCI UK SRI A-DIS	IE00BMP3HN93	ETFS	29/10/2014	Ireland	GBX	MAIN MARKET
ULOV	UBS (IRL) ETF PLC	UBSETF FACTOR USA LOW VOL. H. GBP A-DIS	IE00BXDZNF85	ETFS	03/02/2016	Ireland	GBX	MAIN MARKET
UPVL	UBS (IRL) ETF PLC	UBSETF FACTOR USA PRIME V. H. GBP A-DIS	IE00BXDZNH00	ETFS	03/02/2016	Ireland	GBX	MAIN MARKET
UQLT	UBS (IRL) ETF PLC	UBSETF FACTOR USA QUALITY H. GBP A-DIS	IE00BXDZNK39	ETFS	03/02/2016	Ireland	GBX	MAIN MARKET
USFM	UBS (IRL) ETF PLC	UBSETF MSCI US SEL FACTOR MIX USD A-DIS	IE00BDGV0308	ETFS	17/05/2017	Ireland	GBX	MAIN MARKET
USPG	UBS (IRL) ETF PLC	UBSETF S&P 500 GBP HD A-DIS	IE00BD34DL14	ETFS	08/11/2016	Ireland	GBX	MAIN MARKET
UTSY	UBS (IRL) ETF PLC	UBSETF FACTOR USA TS YIELD H. GBP A-DIS	IE00BXDZNM52	ETFS	03/02/2016	Ireland	GBX	MAIN MARKET
WOFM	UBS (IRL) ETF PLC	UBS ETF WRLD SEL FAC MIX USD DIS	IE00BFWMMG89	ETFS	09/07/2018	Ireland	GBX	MAIN MARKET
EMGB	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS JPM EM LOC CUR BD ETF	IE00BDS67326	ETFS	14/06/2017	Ireland	GBP	MAIN MARKET
EMLC	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS JPM EM LOC CUR BD ETF	IE00BDS67326	ETFS	20/04/2017	Ireland	USD	MAIN MARKET
GDGB	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS GOLD MINERS A SHARES	IE00BQQP9F84	ETFS	14/06/2017	Ireland	GBP	MAIN MARKET
GDIG	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS GLOBAL MINING UCITS ETF	IE00BDFBTQ78	ETFS	23/04/2018	Ireland	USD	MAIN MARKET
GDX	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS GOLD MINERS A SHARES	IE00BQQP9F84	ETFS	15/04/2015	Ireland	USD	MAIN MARKET
GDXJ	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS JNR GOLD MINERS A SHARES	IE00BQQP9G91	ETFS	15/04/2015	Ireland	USD	MAIN MARKET
GFA	VANECK VECTORS UCITS ETFS PLC	VE VECTORS GLOBAL FALLEN ANGEL HY BOND	IE00BF540Z61	ETFS	23/03/2018	Ireland	USD	MAIN MARKET
GFGB	VANECK VECTORS UCITS ETFS PLC	VE VECTORS GLOBAL FALLEN ANGEL HY BOND	IE00BF540Z61	ETFS	23/03/2018	Ireland	GBP	MAIN MARKET
GIGB	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS GLOBAL MINING UCITS ETF	IE00BDFBTQ78	ETFS	23/04/2018	Ireland	GBP	MAIN MARKET
GJGB	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS JNR GOLD MINERS A SHARES	IE00BQQP9G91	ETFS	14/06/2017	Ireland	GBP	MAIN MARKET
HAGB	VANECK VECTORS UCITS ETFS PLC	VAN ECK NAT RESOURCES A SHARES	IE00BDFBTK17	ETFS	20/10/2017	Ireland	GBP	MAIN MARKET
HAP	VANECK VECTORS UCITS ETFS PLC	VAN ECK NATURAL RES A SHARES	IE00BDFBTK17	ETFS	20/10/2017	Ireland	USD	MAIN MARKET
HYEM	VANECK VECTORS UCITS ETFS PLC	VE VECTORS EMERGING MARKETS HY BOND	IE00BF541080	ETFS	23/03/2018	Ireland	USD	MAIN MARKET
HYGB	VANECK VECTORS UCITS ETFS PLC	VE VECTORS EMERGING MARKETS HY BOND	IE00BF541080	ETFS	23/03/2018	Ireland	GBP	MAIN MARKET
MOAT	VANECK VECTORS UCITS ETFS PLC	VANECK V MORNINGSTAR US WIDE MOAT UCTIS	IE00BQQP9H09	ETFS	28/10/2015	Ireland	USD	MAIN MARKET
MOGB	VANECK VECTORS UCITS ETFS PLC	VANECK V MORNINGSTAR US WIDE MOAT UCTIS	IE00BQQP9H09	ETFS	14/06/2017	Ireland	GBP	MAIN MARKET
PRF	VANECK VECTORS UCITS ETFS PLC	VAN ECK PREFERRED US EQ A SHARES	IE00BDFBTR85	ETFS	20/10/2017	Ireland	USD	MAIN MARKET
PRGB	VANECK VECTORS UCITS ETFS PLC	VAN ECK PRE US EQUITY A SHARES	IE00BDFBTR85	ETFS	20/10/2017	Ireland	GBP	MAIN MARKET
VAPX	VANGUARD FUNDS PLC	VANGUARD FTSE DEV ASIAPAC XJPN UCITS ETF	IE00B9F5YL18	ETFS	22/05/2013	Ireland	GBP	MAIN MARKET
VDCP	VANGUARD FUNDS PLC	VANGUARD USD CORPORATE BOND UCITS ETF	IE00BZ163K21	ETFS	25/02/2016	Ireland	USD	MAIN MARKET
VDEM	VANGUARD FUNDS PLC	VANGUARD FTSE EMERGING MARKETS UCITS ETF	IE00B3VVMM84	ETFS	23/05/2012	Ireland	USD	MAIN MARKET
VDET	VANGUARD FUNDS PLC	VANGUARD USD EM GOV'T BOND UCITS ETF	IE00BZ163L38	ETFS	07/12/2016	Ireland	USD	MAIN MARKET
VDEV	VANGUARD FUNDS PLC	VANGUARD FTSE DEVELOPED WORLD UCITS ETF	IE00BKX55T58	ETFS	01/10/2014	Ireland	USD	MAIN MARKET
VDJP	VANGUARD FUNDS PLC	VANGUARD FTSE JAPAN UCITS ETF	IE00B95PGT31	ETFS	22/05/2013	Ireland	USD	MAIN MARKET
VDLQ	VANGUARD FUNDS PLC	VANGUARD GLBL LIQUIDITY FACTOR UCITS ETF	IE00BYYR0D71	ETFS	10/12/2015	Ireland	USD	MAIN MARKET
VDMO	VANGUARD FUNDS PLC	VANGUARD GLBL MOMENTUM FACTOR UCITS ETF	IE00BYYR0935	ETFS	10/12/2015	Ireland	USD	MAIN MARKET
VDMV	VANGUARD FUNDS PLC	VANGUARD GLOBAL MIN VOLATILITY UCITS ETF	IE00BYYR0C64	ETFS	10/12/2015	Ireland	USD	MAIN MARKET
VDNR	VANGUARD FUNDS PLC	VANGUARD FTSE NORTH AMERICA UCITS ETF	IE00BKX55R35	ETFS	01/10/2014	Ireland	USD	MAIN MARKET
VDPX	VANGUARD FUNDS PLC	VANGUARD FTSE DEV ASIAPAC XJPN UCITS ETF	IE00B9F5YL18	ETFS	22/05/2013	Ireland	USD	MAIN MARKET
VDTY	VANGUARD FUNDS PLC	VANGUARD USD TREASURY BOND UCITS ETF	IE00BZ163M45	ETFS	25/02/2016	Ireland	USD	MAIN MARKET
VDUC	VANGUARD FUNDS PLC	VANGUARD USDCORP 1-3 YR BOND UCITS ETF	IE00BDD48R20	ETFS	24/05/2018	Ireland	USD	MAIN MARKET
VDVA	VANGUARD FUNDS PLC	VANGUARD GLOBAL VALUE FACTOR UCITS ETF	IE00BYYR0B57	ETFS	10/12/2015	Ireland	USD	MAIN MARKET
VDXX	VANGUARD FUNDS PLC	VANGUARD DAX UCITS ETF	IE00BG143G97	ETFS	19/07/2018	Ireland	GBP	MAIN MARKET
VECP	VANGUARD FUNDS PLC	VANGUARD EUR CORPORATE BOND UCITS ETF	IE00BZ163G84	ETFS	25/02/2016	Ireland	GBP	MAIN MARKET
VEMT	VANGUARD FUNDS PLC	VANGUARD USD EM GOV'T BOND UCITS ETF	IE00BZ163L38	ETFS	07/12/2016	Ireland	GBP	MAIN MARKET
VERX	VANGUARD FUNDS PLC	VANGUARD FTSE DEV EUROPE EXUK UCITS ETF	IE00BKX55S42	ETFS	01/10/2014	Ireland	GBP	MAIN MARKET
VETY	VANGUARD FUNDS PLC	VANGUARD EUR EUROZONE GOV BOND UCITS ETF	IE00BZ163H91	ETFS	25/02/2016	Ireland	GBP	MAIN MARKET
VEUD	VANGUARD FUNDS PLC	VANGUARD FTSE DEVELOPED EUROPE UCITS ETF	IE00B945VV12	ETFS	28/04/2016	Ireland	USD	MAIN MARKET
VEUR	VANGUARD FUNDS PLC	VANGUARD FTSE DEVELOPED EUROPE UCITS ETF	IE00B945VV12	ETFS	22/05/2013	Ireland	GBP	MAIN MARKET
VEVE	VANGUARD FUNDS PLC	VANGUARD FTSE DEVELOPED WORLD UCITS ETF	IE00BKX55T58	ETFS	01/10/2014	Ireland	GBP	MAIN MARKET
VFEM	VANGUARD FUNDS PLC	VANGUARD FTSE EMERGING MARKETS UCITS ETF	IE00B3VVMM84	ETFS	23/05/2012	Ireland	GBP	MAIN MARKET
VGOV	VANGUARD FUNDS PLC	UK GILT UCITS ETF GBP	IE00B42WWV65	ETFS	23/05/2012	Ireland	GBP	MAIN MARKET
VHYD	VANGUARD FUNDS PLC	VANGUARD FTSE WRLD HI DIV YLD UCITS ETF	IE00B8GKDB10	ETFS	22/05/2013	Ireland	USD	MAIN MARKET
VHYL	VANGUARD FUNDS PLC	VANGUARD FTSE WRLD HI DIV YLD UCITS ETF	IE00B8GKDB10	ETFS	22/05/2013	Ireland	GBP	MAIN MARKET
VJPN	VANGUARD FUNDS PLC	VANGUARD FTSE JAPAN UCITS ETF	IE00B95PGT31	ETFS	22/05/2013	Ireland	GBP	MAIN MARKET
VLIQ	VANGUARD FUNDS PLC	VANGUARD GLBL LIQUIDITY FACTOR UCITS ETF	IE00BYYR0D71	ETFS	10/12/2015	Ireland	GBP	MAIN MARKET
VMID	VANGUARD FUNDS PLC	VANGUARD FTSE 250 UCITS ETF	IE00BKX55Q28	ETFS	01/10/2014	Ireland	GBP	MAIN MARKET
VMOM	VANGUARD FUNDS PLC	VANGUARD GLBL MOMENTUM FACTOR UCITS ETF	IE00BYYR0935	ETFS	10/12/2015	Ireland	GBP	MAIN MARKET
