5GOL	SG ISSUER	SG GOLD X5 DAILY LONG GBP	JE00BX7RPR68	ETCS			14/05/2015	31/12/9999	Luxembourg	GBP	MAIN MARKET	Standard Debt	ETCS	ETCL
5GUL	SG ISSUER	SG GOLD X5 DAILY LONG USD	JE00BX7RPT82	ETCS			14/05/2015	31/12/9999	Luxembourg	USD	MAIN MARKET	Standard Debt	ETCS	ETCL
5GUS	SG ISSUER	SG GOLD X5 DAILY SHORT USD	JE00BX7RPV05	ETCS			14/05/2015	31/12/9999	Luxembourg	USD	MAIN MARKET	Standard Debt	ETCS	ETCL
5OUS	SG ISSUER	SG WTI X5 DAILY SHORT USD	JE00BX7RPQ51	ETCS			14/05/2015	31/12/9999	Luxembourg	USD	MAIN MARKET	Standard Debt	ETCS	ETCL
LEU5	SG ISSUER	SG EURUSD X5 DAILY LONG USD	JE00BYZ5PD53	ETCS			21/09/2015	31/12/9999	Luxembourg	USD	MAIN MARKET	Standard Debt	ETCS	ETCL
LGB5	SG ISSUER	SG GBPUSD X5 DAILY LONG USD	JE00BYZ5PJ16	ETCS			21/09/2015	31/12/9999	Luxembourg	USD	MAIN MARKET	Standard Debt	ETCS	ETCL
LJP5	SG ISSUER	SG JPYUSD X5 DAILY LONG USD	JE00BYZ5PG84	ETCS			21/09/2015	31/12/9999	Luxembourg	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ETCL
NGL3	SG ISSUER	SG NAT GAZ X3 DAILY LONG GBP	JE00BZ3DNS98	ETCS			22/07/2015	31/12/9999	Luxembourg	GBP	MAIN MARKET	Standard Debt	ETCS	ETCL
NGS3	SG ISSUER	SG NAT GAZ X3 DAILY SHORT GBP	JE00BZ3DNY58	ETCS			22/07/2015	31/12/9999	Luxembourg	GBP	MAIN MARKET	Standard Debt	ETCS	ETCL
SEU5	SG ISSUER	SG EURUSD X5 DAILY SHORT USD	JE00BYZ5PF77	ETCS			21/09/2015	31/12/9999	Luxembourg	USD	MAIN MARKET	Standard Debt	ETCS	ETCL
SGB5	SG ISSUER	SG GBPUSD X5 DAILY SHORT USD	JE00BYZ5PK21	ETCS			21/09/2015	31/12/9999	Luxembourg	USD	MAIN MARKET	Standard Debt	ETCS	ETCL
SJP5	SG ISSUER	SG JPYUSD X5 DAILY SHORT USD	JE00BYZ5PH91	ETCS			21/09/2015	31/12/9999	Luxembourg	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ETCL
UKL3	SG ISSUER	SG FTSE 100 X3 DAILY LONG GBP	JE00BZ3DNN44	ETCS			22/07/2015	31/12/9999	Luxembourg	GBP	MAIN MARKET	Standard Debt	ETCS	ETCL
UKS3	SG ISSUER	SG FTSE 100 X3 DAILY SHORT GBP	JE00BZ3DNQ74	ETCS			22/07/2015	31/12/9999	Luxembourg	GBP	MAIN MARKET	Standard Debt	ETCS	ETCL
AGGB	UBS AG	UBS ETC (CMCI AGRICULTURE) GBP	CH0348206472	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
AGRU	UBS AG	UBS ETC (UBS BBG CMCI AGRI IDX) USD	CH0346134346	ETCS			23/11/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
ALYU	UBS AG	UBS ETC (CMCI ALUMINIUM) USD	CH0348206266	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
BRT3	UBS AG	UBS ETC (CMCI BRENT 3M) USD	CH0348206142	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
BRTG	UBS AG	UBS ETC (CMCI BRENT) GBP	CH0348206134	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
BRTU	UBS AG	UBS ETC (CMCI BRENT) USD	CH0348206126	ETCS			09/12/2016	31/12/9999	Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
CMBG	UBS AG	UBS ETC (CMCI BCOM) GBP	CH0348206365	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
CMBU	UBS AG	UBS ETC (CMCI BCOM) USD	CH0348206357	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
CMCI	UBS AG	UBS ETC(UBS BBG CMCI COMPOSITE IDX)USD	CH0106220491	ETCS			10/03/2010	31/12/9999	Switzerland	USD	MAIN MARKET	Standard Debt	ETCS	ECLL
CMCU	UBS AG	UBS ETC (UBS BBG CMCI COMPOSITE IDX) USD	CH0341732862	ETCS			04/11/2016	31/12/9999	Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
CMGB	UBS AG	UBS ETC (UBS BBG CMCI COMPOSITE IDX) GBP	CH0346134312	ETCS			23/11/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
CMGG	UBS AG	UBS ETC (CMCI GSCI) GBP	CH0348206381	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
CMGU	UBS AG	UBS ETC (CMCI GSCI) USD	CH0348206373	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
COFU	UBS AG	UBS ETC (CMCI COFFEE) USD	CH0348206498	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
CORU	UBS AG	UBS ETC (CMCI CORN) USD	CH0348206522	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
CXAD	UBS AG	UBS ETC (CMCI EX AGRI & LIVS CAP) USD	CH0348206399	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
CXAS	UBS AG	UBS ETC (CMCI EX AGRI & LIVS CAP) GBP	CH0348206407	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
ENGB	UBS AG	UBS ETC (CMCI ENERGY) GBP	CH0348206415	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
ENRU	UBS AG	UBS ETC (UBS BBG CMCI ENERGY IDX) USD	CH0346134338	ETCS			23/11/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
GCGB	UBS AG	UBS ETC (CMCI GOLD) GBP	CH0348206308	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
GLDU	UBS AG	UBS ETC (UBS BBG CMCI GOLD IDX) USD	CH0346134395	ETCS			23/11/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
INMG	UBS AG	UBS ETC (CMCI INDUSTRIAL MTLS) GBP	CH0348206241	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
INMU	UBS AG	UBS ETC (UBS BBG CMCI IND MET IDX) USD	CH0346134353	ETCS			23/11/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
LIVP	UBS AG	UBS ETC (CMCI LIVESTOCK) GBP	CH0348206514	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
LIVU	UBS AG	UBS ETC (UBS BBG CMCI LIVESTOCK IDX) USD	CH0346134379	ETCS			23/11/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
LXUU	UBS AG	UBS ETC (CMCI ZINC) USD	CH0348206282	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
MCUU	UBS AG	UBS ETC (CMCI COPPER) USD	CH0348206258	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
NGAG	UBS AG	UBS ETC (CMCI NATURAL GAS) GBP	CH0348206167	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
NGAU	UBS AG	UBS ETC (CMCI NATURAL GAS) USD	CH0348206159	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
NIKU	UBS AG	UBS ETC (CMCI NICKEL) USD	CH0348206274	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
OIL3	UBS AG	UBS ETC (CMCI WTI 3M) USD	CH0348206118	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
OILG	UBS AG	UBS ETC (CMCI WTI) GBP	CH0348206100	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
OILU	UBS AG	UBS ETC (UBS BBG CMCI WTI CRUDE IDX) USD	CH0346134387	ETCS			23/11/2016	31/12/9999	Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
PLTU	UBS AG	UBS ETC (CMCI PLATINUM) USD	CH0348206332	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
PRMG	UBS AG	UBS ETC (CMCI PREC METALS) GBP	CH0348206290	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
PRMU	UBS AG	UBS ETC (UBS BBG CMCI PREC MTLS IDX) USD	CH0346134361	ETCS			23/11/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
SBUS	UBS AG	UBS ETC (CMCI SUGAR) USD	CH0348206480	ETCS			09/12/2016	31/12/9999	Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
SILP	UBS AG	UBS ETC (CMCI SILVER) GBP	CH0348206324	ETCS			09/12/2016		Switzerland	GBP	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
SIUS	UBS AG	UBS ETC (CMCI SILVER) USD	CH0348206316	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
SOYU	UBS AG	UBS ETC (CMCI SOYBEANS) USD	CH0348206506	ETCS			09/12/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
WWTU	UBS AG	UBS ETC (UBS BBG CMCI WHEAT IDX) USD	CH0346134403	ETCS			23/11/2016		Switzerland	USD	MAIN MARKET	Standard Securitised Derivatives	ETCS	ECLL
